IS.AIR.GOOD.MT.K1,NY.ADJ.SVNX.GN.ZS,NE.CON.GOVT.KD.ZG,EG.ELC.ACCS.RU.ZS,NV.SRV.EMPL.KD,NE.GDI.TOTL.KD.ZG,NE.CON.PRVT.KD.ZG,SE.ENR.PRIM.FM.ZS,NV.IND.EMPL.KD,NE.IMP.GNFS.KD.ZG,NE.EXP.GNFS.KD.ZG,IS.AIR.PSGR,BN.KLT.PTXL.CD,NV.AGR.EMPL.KD,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,FI.RES.TOTL.MO,NV.MNF.TECH.ZS.UN,EN.ATM.CO2E.PP.GD.KD,EN.ATM.CO2E.PP.GD,BX.TRF.PWKR.DT.GD.ZS,EG.FEC.RNEW.ZS,EG.EGY.PRIM.PP.KD,EG.ELC.RNEW.ZS,EN.ATM.CO2E.KD.GD,BN.CAB.XOKA.GD.ZS,EN.ATM.CO2E.PC,NV.IND.MANF.CD,NV.IND.MANF.ZS,FP.CPI.TOTL.ZG,ER.FSH.AQUA.MT,PA.NUS.PRVT.PP,AG.YLD.CREL.KG,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,IT.NET.USER.ZS,NY.GNP.MKTP.PP.CD,NE.EXP.GNFS.ZS,NY.GNP.MKTP.PC.CD,NY.GDP.PCAP.PP.KD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.PP.CD,NY.GDP.MKTP.PP.CD,NY.GNP.PCAP.CN,ER.FSH.CAPT.MT,ER.FSH.PROD.MT,PA.NUS.PPP,AG.LND.FRST.ZS,AG.LND.FRST.K2,BX.KLT.DINV.WD.GD.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,NY.GDP.PCAP.KN,NY.GDP.MKTP.KN,NY.GDP.COAL.RT.ZS,NY.GDP.NGAS.RT.ZS,NY.GDP.PCAP.CD,NY.GDP.FRST.RT.ZS,NY.GDP.MKTP.CD,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,NY.GDP.MINR.RT.ZS,BX.KLT.DINV.CD.WD,NY.GDP.PCAP.CN,NY.GDP.MKTP.CN,PA.NUS.ATLS,SG.LAW.INDX,SE.SEC.DURS,SH.DYN.MORT,SH.DYN.MORT.FE,SE.PRM.DURS,SH.DYN.MORT.MA,country,year,score
,-31.1819434296226,5.34947088228148,0.474854755843782,2321.13021497692,-1.22748473248339,7.85733004870053,1.00662994384766,2681.2657175869,10.1332801329851,-1.56054817558859,,,231.34480195512,52.8350372314453,6.18996858596802,4.48625999718291,2.04759161434583,0.055698363472727,0.0696260656603713,2.03339979175853,96.5942068051828,13.0438472062042,90.8573088394698,0.201208733594216,-12.6836310733343,0.0474830008820766,208355990.48842,9.31899301444849,9.59216605979671,61.7000007629395,496.116638183594,1153.6,230.0,680.0,1.11,6061708967.24937,8.80000028373483,247.63059531466,852.502621649322,7637064600.79901,681.971621284674,6109378663.94635,312280.332014423,10654.0,10715.7001953125,461.509124755859,8.2196261682243,2110.8,0.150056707532759,0.748442778960595,4.03260249625296,235.988766659787,2114083183.17763,175105.481935067,1568666000000.0,0.0,0.0,249.577979366801,24.6030798175249,2235820867.82743,0.0,24.9876673095543,0.384587492029304,3354999.1805922,314736.126047424,2819534000000.0,1261.0733,73.125,7.0,85.0,79.0,6.0,90.7,BDI,2011,0.452
1241.293,9.68468368189406,0.48425692496852,100.0,97479.7135540476,7.74835258760926,0.865276507414919,0.99796998500824,96992.1925370545,5.62507144616413,4.63128074946135,8638553.1,23130834275.9064,63910.0316855733,99.9709091186523,100.0,0.68051327877332,37.5866416168165,0.187478480367584,0.221204948987371,2.2440733679175,6.63206514838302,5.21362674900748,9.41087918754353,0.204394731981042,-1.94567389218221,9.0566554668379,67573149366.9061,12.9290593502954,3.53208210722744,101.0,0.880715,9009.0,46400.0,41010.0,81.609996,452655752838.946,80.6973629124622,47424.2765547736,48307.7068316362,533233221242.204,40942.372710454,451932718764.387,34114.9024882898,22477.0,22578.0,0.831911,22.7792602377807,6897.56,31.306951916507,0.38003456979618,1.69451389861332,44309.6325382687,489101421700.4,35987.9506415139,397244500000.0,0.0,0.0,47348.5250202016,0.0192966767210208,522645519183.591,0.0,0.0192966767210208,0.0,163624381384.585,34060.4102239265,375967800000.0,0.719355253609154,100.0,6.0,4.4,3.9,6.0,4.9,BEL,2011,0.535
0.441834952,-0.494066971698454,3.34734902581968,13.6236320209119,3323.5692325818,5.11347951391599,3.74555537718064,0.894900023937225,2525.60791092762,-4.56659687749635,-9.7106909750689,58314.1,207751481.186051,1553.4531659453,67.0,36.9,,,0.197529989526859,0.221362999859628,1.61021781717829,49.4518135956395,9.12302418951263,0.0,0.515429479859881,-4.83328600532374,0.534885417030007,1254708431.38844,11.7335701368448,2.70423907747279,400.0,225.412475585938,1517.8,1090.0,2410.0,4.148323066,22827277379.615,20.8496515031216,1128.6325084365,2707.86941421509,25618692190.0885,2416.32710692027,22860459982.9645,531866.489515191,38848.0,39248.0,220.433578491211,31.7945193330968,35851.5,1.50844042217454,0.117033147649153,2.96375291904201,1037.74703995475,9817948328.01509,585161.978388788,5536118000000.0,0.0,0.0,1130.27313181143,3.47491972023659,10693321953.6355,0.0,3.47876903315436,0.00384931291776888,161302390.821902,532639.630983751,5039213000000.0,471.2486,71.875,7.0,108.6,101.9,6.0,115.0,BEN,2011,0.538
0.0858059556370593,3.94530510284456,7.76707578658397,1.85990743868601,2405.35666661628,10.8792557933343,5.65575239651817,0.927619993686676,2235.28875036192,20.212452201394,23.5107276715505,133709.779171075,96573225.9283938,955.983959259338,54.1695671081543,15.0398483276367,,,0.0770433996699204,0.0862312818570867,1.82998832899287,80.5721976005965,6.2738467119668,15.4557463672391,0.20411656767952,-1.32772259832299,0.136812099009875,1402783043.8117,11.6121572602355,2.7597672485453,300.0,223.072814941406,995.1,680.0,1520.0,3.0,24485121959.0513,26.1955005196271,720.84999192841,1775.77962026629,28557929808.7362,1586.5715557449,25515102554.621,339699.549506274,16060.0,16360.0,223.115814208984,24.3657894736842,66664.8,1.19074486798979,3.46209643076601,6.62256261306693,670.264548170737,10779134810.137,356251.930445331,5729211839000.0,0.0,0.0,751.172957247699,6.57433811451885,12080296644.0643,0.0,13.6358312716881,7.06149315716923,143845512.327138,353989.204460838,5692822881100.0,471.2486,76.875,7.0,116.9,111.6,6.0,121.9,BFA,2011,0.424
159.692783547366,27.3381827063221,6.73626898280915,45.7070884097423,3303.97975247282,9.56094712866937,6.4916788310087,,3095.63912784852,29.1529647046567,29.3391247489608,2022388.57221573,1179681792.28364,784.796596028591,90.2,59.6,2.78355229779506,9.13755521286261,0.13957755222734,0.161632166315391,9.38375824821049,39.4378552445795,3.34942383956602,1.9749507394741,0.515221652340508,-0.125812447167656,0.423609215544876,20577869200.2028,15.9967342498947,11.3951651552399,1523759.0,24.7321186065674,4352.8,890.0,2830.0,4.5,422196099681.022,19.9220749554939,929.990761299888,3034.93798812944,453036659483.801,2620.82248355375,391220073587.411,66210.0412572126,1600918.0,3124677.0,23.4095554351807,14.4991441960513,18873.536,0.983166533919391,5.25309092668222,6.46437912329563,822.188302103644,122731154082.416,43299.11747006,6463422848821.66,0.039843448338416,1.09049709150294,861.758444349051,0.350345874281364,128637938711.386,0.146344073980969,1.62703048810369,0.0,1264725163.33408,61352.2892145196,9158288000000.0,71.1943,49.375,7.0,46.1,43.5,5.0,48.7,BGD,2011,0.61
2.29862,8.86569071507444,2.36619327051044,100.0,16689.8537274744,-3.27379376160695,2.60037715572071,0.995130002498627,13287.5028636513,9.93529704879199,12.5760895009673,932868.0,485420000.0,10671.743058474,99.9709091186523,100.0,5.58943857466944,24.7741793346552,0.372645171378558,0.428687465542744,2.5845753238415,13.2770293580204,7.02259480974465,7.86638146452632,0.957067615236682,0.474835273965958,6.71637861020902,,,4.21990346601875,5527.1748046875,0.811108099921886,4251.2,7220.0,15170.0,47.97999305,111508534795.394,59.1021818175781,7563.87343689697,18023.5224445886,132442754638.199,15667.3081208607,115128518949.148,10638.5879889956,9623.0,15150.1748046875,0.70107489210081,34.6002210759027,37562.0,3.66605452575259,3.01299272748805,2.35455692273156,7017.66364599858,51568094264.4734,11399.9899024649,83770865000.0,0.95074507382043,0.0948394856246233,7809.42506245471,0.283074153295579,57386216850.3377,0.0396344124238002,2.18847505555814,0.820181930393706,2103810000.0,10983.9563503426,80713714000.0,1.4065,87.5,8.0,10.4,9.3,4.0,11.5,BGR,2011,0.769
417.582988557635,16.1814658805099,18.0812250972109,100.0,30918.3773593921,-11.5211268673406,6.61824538139297,1.01778995990753,46384.6799874945,41.3619656817951,30.3894094898111,5590998.04060636,-5583244680.85106,9931.2782966331,99.9821624755859,100.0,2.34120217230766,25.5413499476707,0.511131844348458,0.476392693061924,,0.0,10.2370135888467,0.0,1.10010148763281,11.2846580406654,22.5703293272861,4330186170.21277,15.0475970425139,-0.400040697488052,3.42400002479553,0.178627267479897,,18160.0,41180.0,76.9999665,52634201219.1065,99.4186691312384,19569.0759875423,44157.5487358972,56440015074.3357,47377.5724439003,60555691596.7436,7357.97257131591,9915.0,9918.423828125,0.178678497672081,0.698826597131682,5.36,2.71349353049908,-0.991929406389502,1.98351501159991,20516.5883157314,26223297872.3404,7714.23720671501,9859960000.0,0.0,3.85259536322021,22514.2379458146,0.000706258904139826,28776595744.6809,4.31055292400201,8.16385454612637,0.0,780851063.829787,8465.35346762628,10820000000.0,0.376,31.875,6.0,8.2,7.9,6.0,8.5,BHR,2011,0.572
0.0921231146396359,17.3495738305862,7.24159288811164,100.0,58671.7767606246,14.8346102295104,-2.04843352888416,0.978789985179901,48054.3920742629,7.46552404907797,6.2820570001338,1056129.5948594,44203000.0,22651.4565436319,99.9305267333984,100.0,2.82285358802929,27.7735162197785,0.138115142592413,0.158846773186053,,1.42627268471275,3.26212883970692,0.0,0.177254646065839,-11.9472714724764,5.00726409086232,220700000.0,2.19156045658337,3.19878141660321,1.0,1.1252338886261,7308.5,28030.0,30940.0,65.0,11125447356.4103,37.4352685331837,27483.209437756,36254.2730425952,13036202737.8372,31522.6050264014,11334803747.5783,27483.209437756,15313.0,15314.0,0.89856344461441,50.9350649350649,5098.6,6.61957509346653,-0.683537045018909,0.613384158434997,28248.9864271453,10157685792.5136,28921.4827422221,10399500000.0,0.0,0.0,28006.3797183913,0.0132816629067002,10070450000.0,0.0,0.0132816629067002,0.0,666621000.0,28006.3797183913,10070450000.0,1.0,81.25,6.0,15.2,14.1,6.0,16.3,BHS,2011,0.324
0.00107131846782169,,-0.898458508368122,100.0,18447.1374766624,13.2783909556273,-0.157264408842181,,13034.7675736934,2.91652087954017,4.64401207029772,40182.4397667535,34933677.1753364,5821.14828827947,99.7639282341832,99.705780546902,4.66279309058918,17.1691471033899,0.581879470835279,0.653976225184934,10.5028651227649,14.1582283938188,8.28517222471224,28.7107329842932,1.37743031760018,-9.47895015576812,6.52436389956776,2035260501.8125,10.9160131144281,3.67124999999999,4970.2001953125,0.870530376699772,3724.9,5010.0,10060.0,43.88768653,36818985651.3562,32.0359729547134,5133.46473701671,11212.5693147451,41051178460.9119,9976.45426287902,36525544935.8961,7222.27153850881,305.0,5275.2001953125,0.718162098499475,41.293515625,21142.28,2.52946085840409,2.18103260847613,0.959511247241267,4736.61993365646,17341594485.6047,7377.01311737352,27008536000.0,1.91500072748722,0.0,5092.55194328895,0.580494419062563,18644723860.9709,0.0,3.58135302586084,1.08585787931106,471610992.220788,7164.71132901323,26231262000.0,1.4069,81.875,8.0,6.9,6.2,5.0,7.6,BIH,2011,0.721
0.0750827301877635,-5.08159933903193,-1.43151167326737,87.8571481800067,10397.9672329173,-1.16347820389417,4.65331145448451,0.957120001316071,12679.2725618479,12.154457462383,2.85818917022564,179471.413542693,13194329.2265162,6557.8098184114,96.3133640552995,91.6817359855335,2.70418505294753,18.4598161678058,0.253826148050556,0.236971142558546,5.1563221401014,31.0237604383144,5.44511993260269,62.941598469924,0.428439653449455,-1.36561255062677,1.82108001223364,200418000.0,13.7197426067908,,5102.0,1.17402327060699,3155.5,4050.0,7170.0,30.7,2368948000.53391,62.6190375136911,4129.15572755324,7174.5169921222,2369290967.92746,7684.81762197575,2537811117.02841,8258.31145510648,277415.0,282517.0,1.15122830867767,60.4856641823762,13796.78,6.52714438607142,-0.476969670708343,1.92203460496142,4250.4936169464,1403670260.57953,7402.56240215361,2444600000.0,0.0,0.0,4423.48979672175,0.413656863148491,1460800000.0,6.52830309694745,6.94195996009594,0.0,95348525.1917313,8846.9795934435,2921600000.0,2.0,76.875,6.0,18.3,16.5,6.0,20.1,BLZ,2011,0.738
17.4124617143146,14.7856448564594,7.24307222275107,66.6475765571627,3838.58100890128,25.8516435565856,5.20340504383088,0.992229998111725,6271.37673173867,17.0102181481694,4.59315580321469,2125912.52659794,-156001925.593783,1493.19699499822,99.079263,88.335943,14.5395432623436,11.6847509351908,0.23316266159536,0.292292948430155,4.35252343849819,19.2883981714109,5.00919357131188,34.196675900277,0.788488993651493,2.2418068935079,1.59599416584075,2477409534.30565,10.3384637904088,9.88446419823887,966.0,2.89102506637573,2045.3,2000.0,5240.0,30.0,53471345616.6341,44.0917018621347,2249.81699980899,6844.98176046089,69907483850.4261,5460.25545403167,55765337780.2746,15606.980527675,55289.0,56255.0,2.98091197013855,48.808503646266,528742.52,3.58444214873176,3.51097145123201,5.20409230814928,2024.11724030504,20672216265.8423,3356.66533563528,34281468666.2377,0.0,3.43293840219284,2346.33715481293,0.553803400703772,23963033430.5954,3.66150873360097,12.7669908794324,5.11874034293486,858941070.400943,16276.5408429373,166231562908.04,6.937,68.125,6.0,38.9,35.5,6.0,42.3,BOL,2011,0.722
1294.49545,13.1178336870776,2.20370156407736,96.1905874295669,22647.9966366141,6.83331406123474,4.81826743060108,0.929180026054382,27106.9348347773,9.39340148096275,4.81098128937521,87860363.0,-41247719172.88,9052.43968312787,99.898571,99.328691,10.7036824268089,36.3154561719772,0.145232240433364,0.147919104929412,0.122872908734181,45.4685505272025,3.80276505686312,87.1209969967485,0.191326812186772,-2.91597984141607,2.22471194448911,308287900526.064,11.7838003592466,6.63644962213085,436084.0,1.65122139453888,4037.5,11080.0,14650.0,45.69,2894294561187.89,11.5825153248769,12905.243379978,15318.3063061666,3025588131731.76,15040.0581828206,2970630083312.7,21587.8911260272,769778.0,1205862.0,1.4732164144516,61.023328156743,5100415.2,3.91511319474609,3.02640687298958,3.97442540583816,11627.8106505917,2296661602091.86,20455.6444965209,4040287090400.0,0.0104346767875379,0.0360870669471377,13245.6124995448,0.408010492925218,2616200980392.16,1.99161326276229,4.25905711478102,1.81291161535884,102427229784.41,22157.2605892385,4376381000000.0,1.6728,81.875,7.0,17.9,15.7,4.0,20.0,BRA,2011,0.743
,-8.49818513718551,,100.0,,,,1.00073003768921,,,,,-378517045.87,,99.9645385742188,100.0,3.61119856306647,38.110802973636,0.349864357065909,0.331418026199126,3.16249632188084,4.58440171410584,4.6830214063545,0.0,0.33984642738082,-3.72756858455199,5.4035662415588,,,9.43220240177216,10.5,2.39308571815491,2987.6,15050.0,15250.0,66.5,4316589791.49889,44.4696747181965,15397.7165028782,15444.7463207601,4370662427.07295,16304.3824246065,4613928269.19212,30795.4330057564,1818.0,1828.5,2.01888704299927,14.6511627906977,63.0,9.86694442007515,-0.973739961736314,-0.673289183222963,15900.0236759993,4499500000.0,31800.0473519985,8999000000.0,0.0,0.00603440293988436,16458.3532105715,0.0124295505629226,4657500000.0,0.531359629335728,0.549823582838535,0.0,459552936.365,32916.706421143,9315000000.0,2.0,70.625,5.0,14.9,13.5,6.0,16.2,BRB,2011,0.734
149.579,36.1070658486511,5.26110813362817,100.0,31957.1905802246,37.0035764056467,5.4109037917457,0.994040012359619,281616.471538873,33.7160352085725,-3.00023811413604,1312935.0,165876296.074175,83082.6362015466,99.9716415405273,100.0,4.4084804041125,3.31993243285215,0.354921106762898,0.293411427289526,,0.0158307398523535,5.54070116235544,0.0536912751677852,0.681788535224342,34.7096739406741,24.6274918209343,3044426027.50616,16.4338647384457,0.137911563169595,530.0,0.831949889659882,922.7,35520.0,81680.0,56.0,32155106321.3359,69.5060721795477,45789.7375090414,69388.6369440027,27317473701.2105,83935.012512764,33044207206.1251,57598.9108126232,2154.0,2684.0,0.70520681142807,72.1062618595825,3800.0,3.73094918378405,2.4166421030224,3.74531835205994,36121.891977592,14220755408.8742,49252.1997114466,19390000000.0,0.0,5.71717954195074,47055.8411171808,0.048212015694524,18525319977.7407,23.8966780461489,29.6620696037942,0.0,691170274.5029,59191.5425413017,23303000000.0,1.2579,53.125,7.0,9.8,8.9,6.0,10.7,BRN,2011,0.434
0.483705822187223,34.2414864158546,3.58388836029178,72.0201309834697,6884.9298601292,11.8384348827779,5.98136169069285,1.01408004760742,24747.3060224615,5.96016815910403,3.20131335932689,226153.126621635,,1255.97457032237,99.5056304931641,81.8008422851563,6.64779532318255,,0.120966154419312,0.144992483950598,0.588629016621363,89.6053320733458,11.7594234696087,99.9957552175451,0.438751421333125,-29.6108420412992,1.05784237081313,150948029.269024,8.49405871530355,8.84898569946802,75.0,17.0435848236084,2801.7,2240.0,6830.0,14.4,4733983718.26042,42.2049152810839,2398.9631982778,8744.94502938623,6062852898.98342,7295.84280502124,5058193225.03562,111960.811945224,4.0,79.0,16.3968048095703,71.025211847732,27072.68,1.75238263389273,6.76852944787605,7.98261704055791,2411.02893205206,1671561536.53383,69493.9646443521,48180026700.0,0.30164848484304,0.0,2563.2575266012,4.62090329983141,1777101316.67756,0.0,4.92255178467445,0.0,31141614.8601365,119628.510395241,82938207000.0,46.6705,69.375,6.0,39.9,36.5,7.0,43.1,BTN,2011,0.621
0.121,29.9415792937946,4.98797604996133,25.1560429842942,18288.8014980245,9.56096122641634,7.87683407784465,,33024.1151029718,19.2248985176714,27.545946537698,415864.084403732,257309137.530161,1912.3102987247,69.13,53.24,10.946201621622,5.8936109031642,0.135502604655553,0.140424979219458,0.132946293861676,29.9967966378765,3.0407644843045,0.0,0.297469677063294,-0.85926169638607,2.00143693416996,888277646.164195,5.78608158787611,8.45987233408587,,4.26192188262939,452.3,6610.0,13940.0,9.0,28096541037.8299,49.9505346060796,7450.68366818383,14770.4683556276,29768431464.8686,14252.7130521564,28724946390.7421,50949.2650597747,2234.0,2234.0,3.65465807914734,28.7957228309777,163194.0,1.90990482250168,4.55940268414021,6.04836145468988,6728.20488437247,13560037580.374,35870.4142895561,72293304700.0,0.358519935557483,0.0,7617.32515952037,0.31573552550888,15351972361.1477,0.0,1.86033460207591,1.18607914100955,293208060.474684,52088.7929058322,104979857400.0,6.8382,63.75,5.0,37.1,33.9,7.0,40.2,BWA,2011,0.441
,,-3.92923619501681,2.7171276164314,1877.03357025134,-23.339386769349,0.0432776581268399,0.740239977836609,4764.01878938734,-2.63405169567713,45.4079790293028,,,673.068664335665,29.3842239379883,13.1532945632935,,9.2459911293074,0.0507533262240803,0.0622835616642556,,78.7671670529812,5.58950320081311,84.4827586206897,0.12483600848574,,0.0630719525210948,486830093.500543,19.9685611230259,,170.0,265.661407470703,1516.8,530.0,1020.0,2.2,4492422406.61788,13.127820098599,553.951751489945,1242.71564473679,5491108085.5972,1012.65808884034,4474567487.04114,261048.987357184,35000.0,35170.0,256.761352539063,36.2339079906257,225730.0,1.51389317798441,3.44314497381156,4.19461533741989,505.238458728031,2232464842.32019,211385.821325857,934037000000.0,0.0,0.0,551.750096552583,8.39768666865653,2437982839.63072,0.0,8.44239123717219,0.044704568515653,36908455.8896,260011.460550269,1148896000000.0,471.2486,76.875,7.0,143.4,136.5,6.0,150.0,CAF,2011,0.403
1980.0,8.44453764481802,1.31138574320113,100.0,79124.1381253938,7.9743839915716,2.27779824963406,1.00714004039764,125976.480137696,5.59403044166982,4.82766271147503,66078011.9547392,-104265503229.2,70871.3505802259,99.9709091186523,100.0,1.19116603863505,36.6536011559055,0.331484378469725,0.366225535686892,0.0686185902712504,21.9654186137916,7.96837510614799,62.3382501312229,0.314122607727701,-2.78126223829039,15.2237939542672,184179229098.858,10.2971204380758,2.91213508872355,169706.0,1.284584,3570.8,47180.0,40880.0,83.0,1403781260484.68,30.7501686514999,51223.168677888,45926.127875307,1577072368880.11,41569.449617197,1427466965184.4,50686.8975420835,977609.0,1147315.0,1.239904,38.7348640747569,3472809.1,2.14342522627281,2.14230900946657,3.14688137207058,48464.4962818598,1664238234177.56,53756.3328845573,1845956347000.0,0.311002065960063,0.0,52087.446383568,0.0736066860457392,1788647906047.76,2.02701532410957,2.96769063416355,0.556066558048177,38338330427.428,51542.126858161,1769922000000.0,0.989530691879357,97.5,6.0,5.6,5.1,6.0,6.0,CAN,2011,0.221
1422.29934,7.55536359660385,2.45119630709274,97.7686459499179,24337.7560737609,17.3449211630979,8.20008002209465,0.968299984931946,44544.4928368865,15.1810498015624,5.45614204580002,10949863.0,-11483736237.315,11096.3591193401,99.856911,99.588193,4.52933457804343,18.6232773755004,0.205207255198016,0.22603955016718,0.0281137053961278,28.7900875640179,4.03659433983758,39.596426886613,0.341727185194068,-2.70898889489536,4.59822558011175,27776805628.8669,11.0115307337692,3.34121694259299,969539.0,370.198737,6927.8,12340.0,19110.0,52.24960729,329368731234.727,37.7619574718629,13751.8246232711,22407.714462506,386165050175.896,20342.5709204911,350575241993.673,6651310.63597596,3466961.0,4436500.0,348.016847,22.7285765777398,168994.24,10.1346850309879,5.05778792023305,6.11091882913644,13455.8378125533,231892203586.311,7301087.04008965,125823838388000.0,0.00884173679445804,0.0320237162561976,14637.2402355403,0.54863419657264,252251992029.442,0.0449955318760636,12.1122546339775,11.4777594524782,25564944876.5765,7079557.39162319,122006090354900.0,483.6675,75.0,6.0,8.5,7.8,6.0,9.3,CHL,2011,0.764
16764.869,26.186217894201,,99.7461698945212,11095.5714511236,8.82693837219588,15.0469270229885,0.984860002994537,14287.9062689965,,,292160158.0,-19639146481.0331,2286.08890403337,100.0,99.874382019043,19.1307572380526,41.4512685209591,0.747579541696433,0.703068575716442,0.219405034502967,11.6957969853632,8.50231950127344,16.7617704327503,1.45962085340952,1.80224802144074,7.24151541889549,2421372746266.35,32.0647911863974,5.55389705904324,49147608.0,3.69751739501953,5709.4,5050.0,10200.0,38.3,13715341860797.1,26.5681893450684,5565.77376948843,9686.61528974268,13020070209401.8,10299.870694002,13844365195928.9,35963.2472115495,15263615.0,64411220.0,3.5244677066803,21.49109623203,2025471.54,3.70882890211806,9.02717442496454,9.55083217886425,4961.23044692055,6668538680619.32,38341.6500806406,51536162122891.5,3.53404591400918,0.119321520195002,5618.13226711952,0.164206337284603,7551500124203.36,1.52661479077706,7.67705069846005,2.33286213619421,280072219149.935,36301.5616439928,48794018052540.0,6.4615,69.375,6.0,14.6,13.6,6.0,15.6,CHN,2011,0.609
2.70860361698403,8.48895033584725,-10.5505931965396,33.4703254699707,4586.40497034658,-65.8272219724168,-4.23131418950133,0.827920019626617,7033.12556930742,-21.3625443295478,3.17760286392803,89791.8677663574,-105214099.933677,2136.56002843521,83.3010699574255,59.0359878540039,,14.989795857178,0.100819030621767,0.143332360423589,1.56256259853362,78.8957471490704,9.29580568041215,30.1360878832595,0.304249296838652,10.490753158261,0.344577054500157,3383657797.60407,13.313690233085,4.91243395052462,3394.0,243.460861206055,1882.8,1130.0,2310.0,2.9,48585323041.8884,53.819957201153,1161.52346580363,3417.77789743758,71871272271.8403,2404.04227964872,50553775704.1465,547366.307127108,52468.0,55862.0,236.910583496094,12.1153899371069,38526.94,1.18817210999631,-6.64111818896636,-4.38725478852277,1132.5484005404,23815969585.7659,902343.217704604,18975064216700.0,0.0,1.14220078158905,1208.58302649782,3.07381895427096,25414875503.0784,4.24366106005345,9.40465734853762,0.944976552624158,301972462.517861,569543.059220858,11976724500000.0,471.2486,69.375,7.0,103.2,93.2,6.0,112.7,CIV,2011,0.509
0.0,2.06817658209861,6.91849206385319,16.8419198902486,4853.69766715844,12.1277846273482,2.99750659947154,0.869470000267029,6719.40706901354,12.6294476191705,7.79675756829367,171007.2,56948707.1905143,824.234471483501,87.5,53.7,4.41639367786274,7.61195832912182,0.0963733129059969,0.10863375328391,0.747366578877852,78.3692621317238,5.09118343187508,75.291335922986,0.231189828796571,-2.55041851946623,0.301338806110362,4314334302.53162,14.6868712363576,2.93969946305094,571.0,242.678268432617,1710.0,1350.0,2750.0,5.0,57392868093.6708,25.9320736431239,1390.57412486603,3126.7868357321,65369818781.1076,2773.89666656205,57992159983.0529,655306.109539343,190000.0,190571.0,238.707077026367,44.0957034968585,208444.8,2.22385243114786,1.31442704875386,4.12927716056967,1303.42588027745,27249927182.3218,559644.545007009,11700146000000.0,0.0,0.0909388771592374,1405.09439231907,2.86584217877599,29375448542.4466,5.71840139723045,8.78728135037242,0.112098897206739,653266626.571786,662148.76524821,13843139000000.0,471.2486,50.625,7.0,105.9,98.4,6.0,113.1,CMR,2011,0.554
0.0,5.98930035692223,5.77870064293813,,1548.58902193829,68.0772631578605,-6.16110192379612,0.870429992675781,4891.87098363226,29.5637544053668,25.0177259656102,252408.179559838,2142709172.89428,309.972167017927,39.5261840820313,13.348503112793,1.16364130735892,,0.0417442037328208,0.0558402433449322,4.36343244403991,96.2451753719682,21.0028,98.885934928472,0.108188492453162,-4.95593928270912,0.0373538204608714,3968699301.01568,15.3588924972863,15.316515913949,2970.0,546.731811523438,771.3,340.0,640.0,1.2,42414784447.7013,39.515616667397,367.661574106531,894.826517711307,59734281098.2755,668.9408609868,44655249523.1256,338061.618735261,221250.0,224220.0,532.063415527344,60.0196837299574,1360676.24,6.17662459328181,3.36641199280993,6.8746708900163,345.266114850827,23048292322.5825,118888.128014627,7936395175500.0,0.0,0.0167175203677088,387.082465361488,17.0382248776569,25839749198.8233,2.12564794908497,28.5723301611815,9.39173981407198,1596024303.85686,355918.959282439,23759424582500.0,919.4913,42.5,6.0,110.9,102.9,6.0,118.5,COD,2011,0.472
1.43488058350513,-6.81603526076611,35.7892793121704,13.5506629947412,6237.63287487422,-37.6240897314995,5.8001916177206,0.944280028343201,23480.2746324383,-3.07422178120532,5.85756752627464,438178.470407323,15790496.0273371,966.472742565834,62.1725997924805,44.5286712646484,7.04530827843647,2.41531841479683,0.0988036394869806,0.0943793215399397,0.396954457728082,64.9471229415981,3.97296733908847,61.1755607115236,0.167544618423322,13.2250175050159,0.512313520115845,820656018.925043,5.24200489645789,1.75958704273802,68.0,303.724060058594,794.3,2710.0,4890.0,5.6,21473477747.3796,73.6117327393895,3206.41867521882,5185.16850974252,22788006714.0309,5428.23906504819,23856263885.5927,1511020.31171072,73233.0,73301.0,309.251190185547,64.606149341142,220630.0,1.90533807918916,-0.610668782649455,2.20591936286718,3057.77365418817,13438438197.467,1072797.7386228,4714778704800.0,0.0,1.30820841617403,3562.21618796922,2.40825024283365,15655384440.3994,52.302794761194,56.0389728061208,0.0197193859191779,298288001.186385,1678689.39147783,7377578000000.0,471.2486,49.375,7.0,60.3,55.5,6.0,64.8,COG,2011,0.562
